SKU,WAREHOUSE_LOCATION,STOCK_LEVEL,REORDER_POINT,LAST_RESTOCK_DATE
APEX-1001,Dallas-Main,82,10,2026-05-01 15:04:36
APEX-1002,Chicago-East,54,10,2026-04-05 15:04:36
APEX-1003,Dallas-Main,52,10,2026-04-12 15:04:36
APEX-1004,Memphis-Hub,43,10,2026-04-08 15:04:36
APEX-1005,Dallas-Main,88,10,2026-04-11 15:04:36
APEX-1006,Chicago-East,32,10,2026-04-23 15:04:36
APEX-1007,Chicago-East,59,10,2026-04-09 15:04:36
APEX-1008,Memphis-Hub,25,10,2026-04-26 15:04:36
APEX-1009,Dallas-Main,40,10,2026-04-11 15:04:36
APEX-1010,Memphis-Hub,82,10,2026-04-09 15:04:36
APEX-1011,Chicago-East,87,10,2026-04-21 15:04:36
APEX-1012,Chicago-East,67,10,2026-04-16 15:04:36
APEX-1013,Chicago-East,37,10,2026-04-08 15:04:36
APEX-1014,Memphis-Hub,33,10,2026-04-03 15:04:36
APEX-1015,Memphis-Hub,14,10,2026-04-20 15:04:36
APEX-1016,Dallas-Main,49,10,2026-04-10 15:04:36
APEX-1017,Dallas-Main,33,10,2026-04-25 15:04:36
APEX-1018,Dallas-Main,35,10,2026-04-04 15:04:36
APEX-1019,Chicago-East,56,10,2026-04-28 15:04:36
APEX-1020,Dallas-Main,98,10,2026-04-11 15:04:36
APEX-1021,Chicago-East,48,10,2026-04-20 15:04:36
APEX-1022,Dallas-Main,8,10,2026-04-20 15:04:36
APEX-1023,Chicago-East,97,10,2026-04-09 15:04:36
APEX-1024,Dallas-Main,97,10,2026-04-16 15:04:36
APEX-1025,Dallas-Main,91,10,2026-04-09 15:04:36
APEX-1026,Memphis-Hub,24,10,2026-04-17 15:04:36
APEX-1027,Chicago-East,14,10,2026-04-20 15:04:36
APEX-1028,Chicago-East,59,10,2026-04-04 15:04:36
APEX-1029,Memphis-Hub,88,10,2026-04-04 15:04:36
APEX-1030,Memphis-Hub,90,10,2026-04-18 15:04:36
APEX-1031,Memphis-Hub,1,10,2026-04-23 15:04:36
APEX-1032,Dallas-Main,20,10,2026-04-03 15:04:36
APEX-1033,Chicago-East,29,10,2026-04-06 15:04:36
APEX-1034,Dallas-Main,42,10,2026-04-10 15:04:36
APEX-1035,Memphis-Hub,13,10,2026-04-17 15:04:36
APEX-1036,Chicago-East,79,10,2026-04-13 15:04:36
APEX-1037,Dallas-Main,63,10,2026-04-15 15:04:36
APEX-1038,Dallas-Main,6,10,2026-04-09 15:04:36
APEX-1039,Dallas-Main,21,10,2026-04-06 15:04:36
APEX-1040,Dallas-Main,25,10,2026-05-02 15:04:36
APEX-1041,Chicago-East,39,10,2026-04-14 15:04:36
APEX-1042,Chicago-East,97,10,2026-04-08 15:04:36
APEX-1043,Chicago-East,100,10,2026-04-22 15:04:36
APEX-1044,Dallas-Main,35,10,2026-04-14 15:04:36
APEX-1045,Memphis-Hub,69,10,2026-04-18 15:04:36
APEX-1046,Memphis-Hub,7,10,2026-04-28 15:04:36
APEX-1047,Dallas-Main,37,10,2026-05-01 15:04:36
APEX-1048,Dallas-Main,100,10,2026-04-20 15:04:36
APEX-1049,Memphis-Hub,30,10,2026-04-22 15:04:36
APEX-1050,Chicago-East,93,10,2026-04-20 15:04:36
APEX-1051,Chicago-East,75,10,2026-04-06 15:04:36
APEX-1052,Memphis-Hub,37,10,2026-04-25 15:04:36
APEX-1053,Dallas-Main,59,10,2026-04-08 15:04:36
APEX-1054,Dallas-Main,22,10,2026-05-01 15:04:36
APEX-1055,Dallas-Main,3,10,2026-04-14 15:04:36
APEX-1056,Dallas-Main,75,10,2026-04-10 15:04:36
APEX-1057,Memphis-Hub,4,10,2026-04-17 15:04:36
APEX-1058,Dallas-Main,24,10,2026-04-12 15:04:36
APEX-1059,Chicago-East,69,10,2026-04-23 15:04:36
APEX-1060,Memphis-Hub,58,10,2026-04-22 15:04:36
APEX-1061,Dallas-Main,76,10,2026-04-28 15:04:36
APEX-1062,Memphis-Hub,79,10,2026-04-09 15:04:36
APEX-1063,Memphis-Hub,53,10,2026-04-15 15:04:36
APEX-1064,Chicago-East,72,10,2026-04-24 15:04:36
APEX-1065,Chicago-East,37,10,2026-04-18 15:04:36
APEX-1066,Chicago-East,78,10,2026-04-11 15:04:36
APEX-1067,Dallas-Main,51,10,2026-04-08 15:04:36
APEX-1068,Memphis-Hub,83,10,2026-04-25 15:04:36
APEX-1069,Chicago-East,59,10,2026-04-26 15:04:36
APEX-1070,Chicago-East,92,10,2026-04-22 15:04:36
APEX-1071,Dallas-Main,70,10,2026-04-22 15:04:36
APEX-1072,Dallas-Main,48,10,2026-04-24 15:04:36
APEX-1073,Memphis-Hub,75,10,2026-04-21 15:04:36
APEX-1074,Dallas-Main,4,10,2026-04-10 15:04:36
APEX-1075,Memphis-Hub,1,10,2026-04-12 15:04:36
APEX-1076,Memphis-Hub,48,10,2026-04-25 15:04:36
APEX-1077,Dallas-Main,70,10,2026-04-15 15:04:36
APEX-1078,Chicago-East,59,10,2026-04-17 15:04:36
APEX-1079,Memphis-Hub,87,10,2026-04-19 15:04:36
APEX-1080,Memphis-Hub,15,10,2026-04-08 15:04:36
APEX-1081,Dallas-Main,87,10,2026-04-11 15:04:36
APEX-1082,Chicago-East,94,10,2026-04-19 15:04:36
APEX-1083,Dallas-Main,6,10,2026-04-28 15:04:36
APEX-1084,Chicago-East,20,10,2026-04-08 15:04:36
APEX-1085,Dallas-Main,66,10,2026-04-25 15:04:36
APEX-1086,Chicago-East,81,10,2026-04-23 15:04:36
APEX-1087,Chicago-East,47,10,2026-04-25 15:04:36
APEX-1088,Dallas-Main,49,10,2026-05-01 15:04:36
APEX-1089,Memphis-Hub,9,10,2026-04-15 15:04:36
APEX-1090,Chicago-East,75,10,2026-04-19 15:04:36
APEX-1091,Chicago-East,17,10,2026-04-29 15:04:36
APEX-1092,Dallas-Main,33,10,2026-04-22 15:04:36
APEX-1093,Chicago-East,35,10,2026-04-10 15:04:36
APEX-1094,Memphis-Hub,81,10,2026-05-02 15:04:36
APEX-1095,Dallas-Main,35,10,2026-04-28 15:04:36
APEX-1096,Memphis-Hub,10,10,2026-04-17 15:04:36
APEX-1097,Memphis-Hub,61,10,2026-04-24 15:04:36
APEX-1098,Dallas-Main,100,10,2026-04-05 15:04:36
APEX-1099,Dallas-Main,97,10,2026-04-06 15:04:36
APEX-1100,Memphis-Hub,75,10,2026-04-04 15:04:36
