SKU,PRODUCT_NAME,CATEGORY,BASE_PRICE,IMAGE_URL,DESCRIPTION
APEX-1001,Product 1,Laptops,1883.32,https://picsum.photos1001/300/300,Specs for Product 1
APEX-1002,Product 2,Laptops,248.0,https://picsum.photos1002/300/300,Specs for Product 2
APEX-1003,Product 3,Audio,594.69,https://picsum.photos1003/300/300,Specs for Product 3
APEX-1004,Product 4,Tablets,1683.08,https://picsum.photos1004/300/300,Specs for Product 4
APEX-1005,Product 5,Laptops,1823.56,https://picsum.photos1005/300/300,Specs for Product 5
APEX-1006,Product 6,Tablets,1091.21,https://picsum.photos1006/300/300,Specs for Product 6
APEX-1007,Product 7,Phones,674.2,https://picsum.photos1007/300/300,Specs for Product 7
APEX-1008,Product 8,Phones,1826.17,https://picsum.photos1008/300/300,Specs for Product 8
APEX-1009,Product 9,Laptops,2992.78,https://picsum.photos1009/300/300,Specs for Product 9
APEX-1010,Product 10,Phones,2304.93,https://picsum.photos1010/300/300,Specs for Product 10
APEX-1011,Product 11,Phones,2849.53,https://picsum.photos1011/300/300,Specs for Product 11
APEX-1012,Product 12,Tablets,1374.52,https://picsum.photos1012/300/300,Specs for Product 12
APEX-1013,Product 13,Laptops,1371.45,https://picsum.photos1013/300/300,Specs for Product 13
APEX-1014,Product 14,Audio,445.45,https://picsum.photos1014/300/300,Specs for Product 14
APEX-1015,Product 15,Phones,1810.23,https://picsum.photos1015/300/300,Specs for Product 15
APEX-1016,Product 16,Phones,1445.78,https://picsum.photos1016/300/300,Specs for Product 16
APEX-1017,Product 17,Tablets,2938.65,https://picsum.photos1017/300/300,Specs for Product 17
APEX-1018,Product 18,Audio,1334.5,https://picsum.photos1018/300/300,Specs for Product 18
APEX-1019,Product 19,Tablets,1329.94,https://picsum.photos1019/300/300,Specs for Product 19
APEX-1020,Product 20,Phones,329.44,https://picsum.photos1020/300/300,Specs for Product 20
APEX-1021,Product 21,Laptops,2155.0,https://picsum.photos1021/300/300,Specs for Product 21
APEX-1022,Product 22,Tablets,142.55,https://picsum.photos1022/300/300,Specs for Product 22
APEX-1023,Product 23,Phones,2644.97,https://picsum.photos1023/300/300,Specs for Product 23
APEX-1024,Product 24,Tablets,537.73,https://picsum.photos1024/300/300,Specs for Product 24
APEX-1025,Product 25,Audio,2506.18,https://picsum.photos1025/300/300,Specs for Product 25
APEX-1026,Product 26,Audio,1954.86,https://picsum.photos1026/300/300,Specs for Product 26
APEX-1027,Product 27,Phones,2811.31,https://picsum.photos1027/300/300,Specs for Product 27
APEX-1028,Product 28,Laptops,2421.27,https://picsum.photos1028/300/300,Specs for Product 28
APEX-1029,Product 29,Audio,752.01,https://picsum.photos1029/300/300,Specs for Product 29
APEX-1030,Product 30,Laptops,2868.09,https://picsum.photos1030/300/300,Specs for Product 30
APEX-1031,Product 31,Laptops,1076.69,https://picsum.photos1031/300/300,Specs for Product 31
APEX-1032,Product 32,Phones,1407.69,https://picsum.photos1032/300/300,Specs for Product 32
APEX-1033,Product 33,Audio,746.3,https://picsum.photos1033/300/300,Specs for Product 33
APEX-1034,Product 34,Audio,845.58,https://picsum.photos1034/300/300,Specs for Product 34
APEX-1035,Product 35,Tablets,2279.02,https://picsum.photos1035/300/300,Specs for Product 35
APEX-1036,Product 36,Phones,2435.83,https://picsum.photos1036/300/300,Specs for Product 36
APEX-1037,Product 37,Audio,614.1,https://picsum.photos1037/300/300,Specs for Product 37
APEX-1038,Product 38,Phones,2029.84,https://picsum.photos1038/300/300,Specs for Product 38
APEX-1039,Product 39,Phones,627.8,https://picsum.photos1039/300/300,Specs for Product 39
APEX-1040,Product 40,Phones,155.37,https://picsum.photos1040/300/300,Specs for Product 40
APEX-1041,Product 41,Laptops,2702.8,https://picsum.photos1041/300/300,Specs for Product 41
APEX-1042,Product 42,Phones,1910.72,https://picsum.photos1042/300/300,Specs for Product 42
APEX-1043,Product 43,Laptops,2376.45,https://picsum.photos1043/300/300,Specs for Product 43
APEX-1044,Product 44,Laptops,2641.27,https://picsum.photos1044/300/300,Specs for Product 44
APEX-1045,Product 45,Phones,366.78,https://picsum.photos1045/300/300,Specs for Product 45
APEX-1046,Product 46,Audio,2984.79,https://picsum.photos1046/300/300,Specs for Product 46
APEX-1047,Product 47,Tablets,2859.38,https://picsum.photos1047/300/300,Specs for Product 47
APEX-1048,Product 48,Tablets,305.64,https://picsum.photos1048/300/300,Specs for Product 48
APEX-1049,Product 49,Audio,721.32,https://picsum.photos1049/300/300,Specs for Product 49
APEX-1050,Product 50,Phones,1014.66,https://picsum.photos1050/300/300,Specs for Product 50
APEX-1051,Product 51,Laptops,1003.39,https://picsum.photos1051/300/300,Specs for Product 51
APEX-1052,Product 52,Phones,2442.23,https://picsum.photos1052/300/300,Specs for Product 52
APEX-1053,Product 53,Laptops,2694.55,https://picsum.photos1053/300/300,Specs for Product 53
APEX-1054,Product 54,Laptops,2080.2,https://picsum.photos1054/300/300,Specs for Product 54
APEX-1055,Product 55,Phones,966.94,https://picsum.photos1055/300/300,Specs for Product 55
APEX-1056,Product 56,Audio,2778.89,https://picsum.photos1056/300/300,Specs for Product 56
APEX-1057,Product 57,Phones,418.83,https://picsum.photos1057/300/300,Specs for Product 57
APEX-1058,Product 58,Tablets,2490.81,https://picsum.photos1058/300/300,Specs for Product 58
APEX-1059,Product 59,Tablets,1292.54,https://picsum.photos1059/300/300,Specs for Product 59
APEX-1060,Product 60,Audio,1070.66,https://picsum.photos1060/300/300,Specs for Product 60
APEX-1061,Product 61,Phones,2704.11,https://picsum.photos1061/300/300,Specs for Product 61
APEX-1062,Product 62,Phones,497.29,https://picsum.photos1062/300/300,Specs for Product 62
APEX-1063,Product 63,Laptops,2443.56,https://picsum.photos1063/300/300,Specs for Product 63
APEX-1064,Product 64,Tablets,2155.89,https://picsum.photos1064/300/300,Specs for Product 64
APEX-1065,Product 65,Laptops,2431.12,https://picsum.photos1065/300/300,Specs for Product 65
APEX-1066,Product 66,Tablets,696.03,https://picsum.photos1066/300/300,Specs for Product 66
APEX-1067,Product 67,Laptops,1495.2,https://picsum.photos1067/300/300,Specs for Product 67
APEX-1068,Product 68,Tablets,1268.25,https://picsum.photos1068/300/300,Specs for Product 68
APEX-1069,Product 69,Phones,1562.18,https://picsum.photos1069/300/300,Specs for Product 69
APEX-1070,Product 70,Tablets,1290.38,https://picsum.photos1070/300/300,Specs for Product 70
APEX-1071,Product 71,Tablets,2108.11,https://picsum.photos1071/300/300,Specs for Product 71
APEX-1072,Product 72,Tablets,1199.35,https://picsum.photos1072/300/300,Specs for Product 72
APEX-1073,Product 73,Laptops,2378.33,https://picsum.photos1073/300/300,Specs for Product 73
APEX-1074,Product 74,Tablets,1268.79,https://picsum.photos1074/300/300,Specs for Product 74
APEX-1075,Product 75,Audio,2663.89,https://picsum.photos1075/300/300,Specs for Product 75
APEX-1076,Product 76,Laptops,2751.33,https://picsum.photos1076/300/300,Specs for Product 76
APEX-1077,Product 77,Audio,2473.15,https://picsum.photos1077/300/300,Specs for Product 77
APEX-1078,Product 78,Tablets,897.66,https://picsum.photos1078/300/300,Specs for Product 78
APEX-1079,Product 79,Tablets,2565.29,https://picsum.photos1079/300/300,Specs for Product 79
APEX-1080,Product 80,Laptops,575.97,https://picsum.photos1080/300/300,Specs for Product 80
APEX-1081,Product 81,Tablets,1483.13,https://picsum.photos1081/300/300,Specs for Product 81
APEX-1082,Product 82,Phones,2538.56,https://picsum.photos1082/300/300,Specs for Product 82
APEX-1083,Product 83,Phones,1332.46,https://picsum.photos1083/300/300,Specs for Product 83
APEX-1084,Product 84,Tablets,1684.28,https://picsum.photos1084/300/300,Specs for Product 84
APEX-1085,Product 85,Phones,1124.69,https://picsum.photos1085/300/300,Specs for Product 85
APEX-1086,Product 86,Laptops,208.55,https://picsum.photos1086/300/300,Specs for Product 86
APEX-1087,Product 87,Tablets,124.51,https://picsum.photos1087/300/300,Specs for Product 87
APEX-1088,Product 88,Phones,2946.88,https://picsum.photos1088/300/300,Specs for Product 88
APEX-1089,Product 89,Tablets,369.81,https://picsum.photos1089/300/300,Specs for Product 89
APEX-1090,Product 90,Phones,1956.52,https://picsum.photos1090/300/300,Specs for Product 90
APEX-1091,Product 91,Audio,2758.83,https://picsum.photos1091/300/300,Specs for Product 91
APEX-1092,Product 92,Audio,2743.0,https://picsum.photos1092/300/300,Specs for Product 92
APEX-1093,Product 93,Audio,2023.2,https://picsum.photos1093/300/300,Specs for Product 93
APEX-1094,Product 94,Audio,2976.9,https://picsum.photos1094/300/300,Specs for Product 94
APEX-1095,Product 95,Laptops,1203.9,https://picsum.photos1095/300/300,Specs for Product 95
APEX-1096,Product 96,Laptops,1224.82,https://picsum.photos1096/300/300,Specs for Product 96
APEX-1097,Product 97,Tablets,1534.97,https://picsum.photos1097/300/300,Specs for Product 97
APEX-1098,Product 98,Phones,1390.17,https://picsum.photos1098/300/300,Specs for Product 98
APEX-1099,Product 99,Laptops,104.29,https://picsum.photos1099/300/300,Specs for Product 99
APEX-1100,Product 100,Audio,2174.99,https://picsum.photos1100/300/300,Specs for Product 100
